No,Well,SP type,HD,Level,IL12&15,Target,SP-6B,Score,New Score,Tar-,Dim,KIR+,NKG2A+,Double+,Double-,KIRsin+,NKG2Asin+,Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,D7,SP16,HD213,Mid,(-),Y,1,2.69257984,4.7347,D7,31.7,36.02,45.74,51.42,8.77,30.45,39.82,33.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,D8,SP16,NCIF-066,Mid,(-),Y,1,2.69257984,4.7347,D8,40.27,41.45,58.25,62.42,21.68,32.82,55.59,25.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,D9,SP16,NCIF-069,Mid,(-),Y,1,2.69257984,4.7347,D9,22.95,22.69,50.64,46.15,14.55,25.1,54.23,39.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,D10,SP11,NCIF-085,high,(-),Y,0,8.7019665,14.545,D10,26.98,28.18,38.97,45.1,7.51,17.08,38.81,29.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,D11,SP2,NCIF-100,Low,(-),Y,2,-7.75056652,-10.4427,D11,37.72,36.23,50,47.96,31.68,34.22,50.59,30.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,D12,SP16,NCIF-102,Mid,(-),Y,1,2.69257984,4.7347,D12,38.25,40.08,51.89,55.68,13.98,31.66,51,23.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,E1,SP14,HD089,Mid,(+),Y,0,2.61610476,2.8915,E1,38.14,32.16,61.78,56.11,9.35,17.88,67.48,53.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,E2,SP1,HD100,Low,(+),Y,2,-10.9161992,-15.775,E2,36.85,30.03,63.86,54.55,14.65,25.78,68.33,45.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,E3,SP14,HD093,Mid,(+),Y,0,2.61610476,2.8915,E3,70.73,64.16,81.61,73.85,30.61,55.56,85.37,56.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,E4,SP14,HD090,Mid,(+),Y,0,2.61610476,2.8915,E4,59.16,46.73,71.07,64.17,22.92,33.66,72.52,29.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,E5,SP14,HD106,Mid,(+),Y,0,2.61610476,2.8915,E5,39.37,33.1,78.18,77.13,12.03,18.17,79.15,64.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,E6,SP14,HD118,Mid,(+),Y,0,2.61610476,2.8915,E6,49.63,41.45,65.8,64.12,10.9,26.4,69.05,83.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,E7,SP12,HD119,high,(+),Y,0,8.78562252,12.3806,E7,53.69,55.17,64.22,69.89,33.03,34.29,62.93,79.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,E8,SP6,HD120,high,(+),Y,0,13.93241688,20.846,E8,64.61,56.64,69.82,67.52,6.25,30.43,71.8,77.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,E9,SP6,HD125,high,(+),Y,0,13.93241688,20.846,E9,40.11,35.58,78.65,79.13,21.55,28.21,80.35,44.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,E10,SP6,HD126,high,(+),Y,0,13.93241688,20.846,E10,77.7,75.27,86.88,85.62,43.2,67.47,88.5,64.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,E11,SP12,HD127,high,(+),Y,0,8.78562252,12.3806,E11,29.44,26.84,31.22,36.84,35.51,27.69,34.29,85.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,E12,SP10,HD137,high,(+),Y,0,9.97009352,14.5798,E12,64.71,58.12,83.17,79.95,22.77,46.68,85.86,66.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,F1,SP13,HD138,high,(+),Y,0,7.5174955,12.3458,F1,61.62,53.49,79.45,73.82,77.65,38.81,84.29,67.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,F2,SP12,HD140,high,(+),Y,0,8.78562252,12.3806,F2,37.8,40.22,36.72,40.62,42.11,44.12,36.49,69.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,F3,SP12,HD143,high,(+),Y,0,8.78562252,12.3806,F3,59.39,52.28,73.57,68.18,21.97,34.1,78.36,62.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,F4,SP15,HD145,Mid,(+),Y,1,1.50810884,2.5355,F4,78.19,79.04,82.5,83.74,26.32,51.33,80.22,66.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,F5,SP6,HD146,high,(+),Y,0,13.93241688,20.846,F5,46.27,38.08,74.26,77.52,18.32,27.76,76.75,43.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,F6,SP13,HD149,high,(+),Y,0,7.5174955,12.3458,F6,39.83,33.45,80.1,75.44,25.55,25.72,86.41,68.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,F7,SP10,HD150,high,(+),Y,0,9.97009352,14.5798,F7,62.62,56,83.95,80.47,49.05,44.72,86.66,67.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,F8,SP12,HD153,high,(+),Y,0,8.78562252,12.3806,F8,52.8,48.07,67.79,63.44,17.39,34.21,74.8,70.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,F9,SP7,HD154,high,(+),Y,0,11.9512552,17.7129,F9,39.14,30.6,65.51,56.57,13.27,18.58,72.72,44.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,F10,SP7,HD155,high,(+),Y,0,11.9512552,17.7129,F10,39.91,31.98,64.02,58.11,29.15,27.07,68.9,69.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,F11,SP2,NCIF-026,Low,(+),Y,2,-7.75056652,-10.4427,F11,68.91,63.43,80.06,76.4,31.29,51.44,83.51,57.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,F12,SP7,HD159,high,(+),Y,0,11.9512552,17.7129,F12,60.65,51.77,74.04,70,42.86,39.31,77.53,70.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,G1,SP15,HD163,Mid,(+),Y,1,1.50810884,2.5355,G1,49.03,43.71,72.39,65.18,19.66,32.87,81.51,62.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,G2,SP15,HD165,Mid,(+),Y,1,1.50810884,2.5355,G2,37.65,32.38,73.29,72.15,26.83,27.95,77.45,38.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,G3,SP9,HD166,high,(+),Y,0,10.7667842,15.5137,G3,52.88,43.73,81.35,81.17,35.31,31.82,83.16,72.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,G4,SP6,HD167,high,(+),Y,0,13.93241688,20.846,G4,76.17,77.44,83.65,85.17,33.03,70.82,82.79,61.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,G5,SP13,HD172,high,(+),Y,0,7.5174955,12.3458,G5,75.05,71.63,83.58,79.2,52.05,62.14,87.09,73.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,G6,SP11,HD173,high,(+),Y,0,8.7019665,14.545,G6,52.16,49.72,69.74,68.43,12.74,33.99,75.12,42.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,G7,SP7,HD179,high,(+),Y,0,11.9512552,17.7129,G7,60.32,43.97,81.96,70.83,25.19,46.64,86.26,75.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,G8,SP9,HD181,high,(+),Y,0,10.7667842,15.5137,G8,51.16,30.6,81.76,80.56,41.13,15.32,82.67,82.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,G9,SP15,HD183,Mid,(+),Y,1,1.50810884,2.5355,G9,59.33,58.64,70.85,71.83,19.72,44.81,70.99,76.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,G10,SP9,HD184,high,(+),Y,0,10.7667842,15.5137,G10,50,37.96,69.45,61.1,11.85,20.64,73.62,56.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,G11,SP13,HD192,high,(+),Y,0,7.5174955,12.3458,G11,79.64,77.84,86.37,85.34,55.31,68.77,88.54,57.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,G12,SP15,HD193,Mid,(+),Y,1,1.50810884,2.5355,G12,58.53,54.4,82.42,80.45,36.02,44.59,83.47,72.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,H1,SP2,HD198,Low,(+),Y,2,-7.75056652,-10.4427,H1,46.02,40.48,71.3,65.09,29.14,33,76.69,36.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,H2,SP5,NCIF-056,Low,(+),Y,1,-3.47693792,-4.7544,H2,62.02,59.03,69.78,69.59,18.84,44.33,71.68,44.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,H3,SP1,NCIF-002,Low,(+),Y,2,-10.9161992,-15.775,H3,55.9,53.95,76.85,77.6,31.58,39.06,73.79,28.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,H4,SP5,NCIF-004,Low,(+),Y,1,-3.47693792,-4.7544,H4,56.2,50.67,69.61,67.19,28.33,38.05,71.95,40.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,H5,SP9,HD158,high,(+),Y,0,10.7667842,15.5137,H5,42.72,38.42,74.25,73.67,14.81,25.99,78.3,49.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,H6,SP16,NCIF-037,Mid,(+),Y,1,2.69257984,4.7347,H6,51.19,47.02,72.37,71.68,13.68,25.42,75.59,60.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,H7,SP16,HD213,Mid,(+),Y,1,2.69257984,4.7347,H7,44.01,43.56,61.73,62.67,13.86,34.27,64.23,55.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,H8,SP16,NCIF-066,Mid,(+),Y,1,2.69257984,4.7347,H8,49.77,47.5,70.38,73.75,22.87,33.95,69.49,43.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,H9,SP16,NCIF-069,Mid,(+),Y,1,2.69257984,4.7347,H9,39.55,35.4,70.58,66.88,28.96,32.53,75.5,56.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,H10,SP11,NCIF-085,high,(+),Y,0,8.7019665,14.545,H10,44.81,38.32,59.39,59,10.91,19.96,60.78,45.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,H11,SP2,NCIF-100,Low,(+),Y,2,-7.75056652,-10.4427,H11,70.19,68.29,82.84,83.53,46.4,56.78,84.57,39.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,H12,SP16,NCIF-102,Mid,(+),Y,1,2.69257984,4.7347,H12,60.48,55.45,74.51,71.81,32.58,42.41,79.05,38.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,A1,SP14,HD089,Mid,(-),D,0,2.61610476,2.8915,A1,22.12,16.81,39.23,37.59,5.68,7.4,42.09,24.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,A2,SP1,HD100,Low,(-),D,2,-10.9161992,-15.775,A2,36.83,39.2,50.8,63.8,10.38,32.51,50.55,22.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,A3,SP14,HD093,Mid,(-),D,0,2.61610476,2.8915,A3,60.69,52.88,72.99,67.13,27.51,40.79,75.17,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,A4,SP14,HD090,Mid,(-),D,0,2.61610476,2.8915,A4,57.36,45.99,70.41,64.21,15.13,24.44,71.48,42.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,A5,SP14,HD106,Mid,(-),D,0,2.61610476,2.8915,A5,20.61,20.55,52.88,58.05,5.36,14.28,51.63,31.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,A6,SP14,HD118,Mid,(-),D,0,2.61610476,2.8915,A6,27.95,23.81,36.15,34.78,5.91,13.35,37.81,57.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,A7,SP12,HD119,high,(-),D,0,8.78562252,12.3806,A7,27.11,22.65,36.84,35.41,18.12,17.61,37.95,42.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,A8,SP6,HD120,high,(-),D,0,13.93241688,20.846,A8,29.58,19.82,43.08,40.34,1.79,12.92,46.42,56.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,A9,SP6,HD125,high,(-),D,0,13.93241688,20.846,A9,25.66,23.23,59.87,58.09,15.49,24.08,64.68,28.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,A10,SP6,HD126,high,(-),D,0,13.93241688,20.846,A10,52.2,62.7,66.28,77.14,17.79,51.95,59.82,27.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,A11,SP12,HD127,high,(-),D,0,8.78562252,12.3806,A11,10.9,13.32,10.33,13.19,10.09,13.95,12.12,39.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,A12,SP10,HD137,high,(-),D,0,9.97009352,14.5798,A12,35.67,38.38,58.37,68.9,9.8,30.27,54.1,40.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,B1,SP13,HD138,high,(-),D,0,7.5174955,12.3458,B1,34.35,30.89,56.85,60.19,33.02,26.12,56.33,32.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,B2,SP12,HD140,high,(-),D,0,8.78562252,12.3806,B2,24.68,23.38,30.7,29.57,10.11,15.19,28.45,28.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,B3,SP12,HD143,high,(-),D,0,8.78562252,12.3806,B3,24.62,25.14,33.94,37.02,2.95,16.31,33.13,21.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,B4,SP15,HD145,Mid,(-),D,1,1.50810884,2.5355,B4,57.71,58.58,72.56,78.56,21,45.78,70.34,58.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,B5,SP6,HD146,high,(-),D,0,13.93241688,20.846,B5,27.36,22.19,70.53,68.85,13.15,18.43,73.6,42.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,B6,SP13,HD149,high,(-),D,0,7.5174955,12.3458,B6,32.65,28.88,61.05,57.46,17.52,24.26,67.94,46.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,B7,SP10,HD150,high,(-),D,0,9.97009352,14.5798,B7,26.11,25.85,48.01,53.07,9.92,18.78,44.35,38.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,B8,SP12,HD153,high,(-),D,0,8.78562252,12.3806,B8,25.35,25.45,38.23,41.61,3.19,18.79,37.84,31.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,B9,SP7,HD154,high,(-),D,0,11.9512552,17.7129,B9,24.17,22.08,38.33,42.01,6.58,14.14,39.69,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,B10,SP7,HD155,high,(-),D,0,11.9512552,17.7129,B10,34.3,29.22,53.28,50.51,17.45,21.33,55.06,42.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,B11,SP2,NCIF-026,Low,(-),D,2,-7.75056652,-10.4427,B11,40.26,43.81,59.11,61.13,13.23,36.46,62.17,53.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,B12,SP7,HD159,high,(-),D,0,11.9512552,17.7129,B12,22.01,18.91,39.95,33.84,11.62,16.5,44.15,41.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,C1,SP15,HD163,Mid,(-),D,1,1.50810884,2.5355,C1,22.01,23.12,40.34,54.79,7.31,17.07,35.14,31.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,C2,SP15,HD165,Mid,(-),D,1,1.50810884,2.5355,C2,16.55,15.49,50.81,53.89,8.93,14.68,49.63,13.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,C3,SP9,HD166,high,(-),D,0,10.7667842,15.5137,C3,36.99,30.26,63.39,58.3,29.27,24.87,66.36,60.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,C4,SP6,HD167,high,(-),D,0,13.93241688,20.846,C4,57.9,58.96,71.37,78.3,32.4,53.23,68.87,33.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,C5,SP13,HD172,high,(-),D,0,7.5174955,12.3458,C5,56.1,53.04,75.79,78.28,36.66,43.15,76.07,71.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,C6,SP11,HD173,high,(-),D,0,8.7019665,14.545,C6,44.09,44.77,57.93,62.15,9.07,33.16,55.92,48.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,C7,SP7,HD179,high,(-),D,0,11.9512552,17.7129,C7,25.62,19.78,50.95,56.77,10.16,24.04,54.56,53.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,C8,SP9,HD181,high,(-),D,0,10.7667842,15.5137,C8,21.27,15.88,44.54,47.54,9.3,10.59,48.08,30.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,C9,SP15,HD183,Mid,(-),D,1,1.50810884,2.5355,C9,59.32,60.87,68.12,71.39,22.83,55.12,64.05,69.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,C10,SP9,HD184,high,(-),D,0,10.7667842,15.5137,C10,13.13,8.67,30.52,24.45,2.62,4.75,33.33,19.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,C11,SP13,HD192,high,(-),D,0,7.5174955,12.3458,C11,30.61,35.16,50.65,66.95,15.39,33.81,47.24,19.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,C12,SP15,HD193,Mid,(-),D,1,1.50810884,2.5355,C12,32.57,37.63,54,65.17,13.95,33.93,45.65,32.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,D1,SP2,HD198,Low,(-),D,2,-7.75056652,-10.4427,D1,29.96,31.14,54.05,60.67,20.04,24.88,54.19,20.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,D2,SP5,NCIF-056,Low,(-),D,1,-3.47693792,-4.7544,D2,49.4,45.39,58.79,55.07,23.9,34.92,60.94,36.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,D3,SP1,NCIF-002,Low,(-),D,2,-10.9161992,-15.775,D3,27.29,26.5,48.2,55.22,21.28,22.41,40.67,11.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,D4,SP5,NCIF-004,Low,(-),D,1,-3.47693792,-4.7544,D4,33.63,39.79,44.2,51.61,10.76,34.96,40.44,20.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,D5,SP9,HD158,high,(-),D,0,10.7667842,15.5137,D5,22.59,19.21,52.6,50.19,16.72,14.7,58.1,54.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,D6,SP16,NCIF-037,Mid,(-),D,1,2.69257984,4.7347,D6,46.99,44.1,65.09,69.23,16.72,25.9,64.32,43.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,D7,SP16,HD213,Mid,(-),D,1,2.69257984,4.7347,D7,29.67,34.9,43.05,50.89,5.47,30.05,36.3,32.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,D8,SP16,NCIF-066,Mid,(-),D,1,2.69257984,4.7347,D8,38.46,40.16,52.66,58,20.51,32.14,49.77,24.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,D9,SP16,NCIF-069,Mid,(-),D,1,2.69257984,4.7347,D9,20.35,20.84,45.52,44.59,11.24,23.09,48.97,36.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,D10,SP11,NCIF-085,high,(-),D,0,8.7019665,14.545,D10,23.95,26.27,34.65,42.09,4.96,15.47,34.49,27.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,D11,SP2,NCIF-100,Low,(-),D,2,-7.75056652,-10.4427,D11,34.44,33.83,46.09,44.84,26.75,32.76,46.13,30.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,D12,SP16,NCIF-102,Mid,(-),D,1,2.69257984,4.7347,D12,35.19,37.32,45.44,49.97,12.12,30.13,45.31,23.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,E1,SP14,HD089,Mid,(+),D,0,2.61610476,2.8915,E1,34.94,29.57,52.77,48.04,7.78,16.46,56.16,48.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,E2,SP1,HD100,Low,(+),D,2,-10.9161992,-15.775,E2,34.73,29.64,56.37,54.55,13,25.19,60.18,45.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,E3,SP14,HD093,Mid,(+),D,0,2.61610476,2.8915,E3,56.83,50.82,61.61,52.3,26.53,47.46,66.16,54.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,E4,SP14,HD090,Mid,(+),D,0,2.61610476,2.8915,E4,55.89,44.7,67.17,60.64,20.69,31.53,67.98,25.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,E5,SP14,HD106,Mid,(+),D,0,2.61610476,2.8915,E5,35.44,30.83,63.11,67.42,10.32,17.25,60.41,59.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,E6,SP14,HD118,Mid,(+),D,0,2.61610476,2.8915,E6,38.69,33.64,46.12,44.68,9.55,22.18,47.25,58.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,E7,SP12,HD119,high,(+),D,0,8.78562252,12.3806,E7,42.54,44.83,46.78,54.1,25.34,28.78,48.93,76.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,E8,SP6,HD120,high,(+),D,0,13.93241688,20.846,E8,57.3,49,61.68,54.09,6.25,25.17,64.06,74.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,E9,SP6,HD125,high,(+),D,0,13.93241688,20.846,E9,37.67,34.04,68.36,69.48,19.65,27.13,65.5,41.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,E10,SP6,HD126,high,(+),D,0,13.93241688,20.846,E10,66.55,69.06,66.99,73.57,34.82,65.85,64.72,56.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,E11,SP12,HD127,high,(+),D,0,8.78562252,12.3806,E11,26.49,26.28,24.87,32.67,32.28,27.69,27.04,79.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,E12,SP10,HD137,high,(+),D,0,9.97009352,14.5798,E12,51.29,50.74,54.38,52.68,15.95,42.58,54.64,61.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,F1,SP13,HD138,high,(+),D,0,7.5174955,12.3458,F1,49.78,43.87,58.1,52.15,56.54,33.69,62.28,61.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,F2,SP12,HD140,high,(+),D,0,8.78562252,12.3806,F2,31.75,36.98,28.92,35.97,35.96,42.06,27.11,64.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,F3,SP12,HD143,high,(+),D,0,8.78562252,12.3806,F3,52.19,48.03,60.69,59.67,20.69,31.96,64.28,54.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,F4,SP15,HD145,Mid,(+),D,1,1.50810884,2.5355,F4,55.19,55.9,56.43,58.31,22.87,42.21,52.82,52.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,F5,SP6,HD146,high,(+),D,0,13.93241688,20.846,F5,41.96,34.43,67.24,70.04,16.36,25.54,69.34,41.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,F6,SP13,HD149,high,(+),D,0,7.5174955,12.3458,F6,35.42,31.05,60.23,56.39,22.88,24.93,65.28,63.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,F7,SP10,HD150,high,(+),D,0,9.97009352,14.5798,F7,52.4,47.61,64.75,59.64,42.58,39.65,65.23,60.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,F8,SP12,HD153,high,(+),D,0,8.78562252,12.3806,F8,45.53,42.6,54.42,54.29,14.74,32.59,58.43,62.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,F9,SP7,HD154,high,(+),D,0,11.9512552,17.7129,F9,32.63,26.03,50.09,43.53,11.2,16.25,55.76,37.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,F10,SP7,HD155,high,(+),D,0,11.9512552,17.7129,F10,34,27.99,46.87,46.89,26.77,24.27,48.5,45.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,F11,SP2,NCIF-026,Low,(+),D,2,-7.75056652,-10.4427,F11,59.37,56.67,64.08,63.11,26.53,48.33,67.16,56.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,F12,SP7,HD159,high,(+),D,0,11.9512552,17.7129,F12,47.86,42.65,55.86,59.06,28.57,32.57,59.78,66.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,G1,SP15,HD163,Mid,(+),D,1,1.50810884,2.5355,G1,37.65,35.56,44.31,38.12,17.17,29.93,50.45,54.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,G2,SP15,HD165,Mid,(+),D,1,1.50810884,2.5355,G2,31.92,28.85,58.7,61.51,21.63,25.84,60.78,34.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,G3,SP9,HD166,high,(+),D,0,10.7667842,15.5137,G3,33.04,29.04,43.69,44.91,27.16,22.9,45.44,59.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,G4,SP6,HD167,high,(+),D,0,13.93241688,20.846,G4,60.19,61.43,61.2,65.5,27.08,60.64,60.12,53.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,G5,SP13,HD172,high,(+),D,0,7.5174955,12.3458,G5,57.03,55.07,59.88,56.55,37.63,52.41,63,66.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,G6,SP11,HD173,high,(+),D,0,8.7019665,14.545,G6,46.17,44.73,58.06,58.92,9.56,32.55,58.75,40.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,G7,SP7,HD179,high,(+),D,0,11.9512552,17.7129,G7,46.18,34.14,56.93,47.87,22.9,35.16,58.22,68.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,G8,SP9,HD181,high,(+),D,0,10.7667842,15.5137,G8,37.8,23.39,58.56,67.32,23.21,11.69,55.31,72.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,G9,SP15,HD183,Mid,(+),D,1,1.50810884,2.5355,G9,51.92,52.53,52.03,52.91,18.96,43.22,51.59,68.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,G10,SP9,HD184,high,(+),D,0,10.7667842,15.5137,G10,44.13,34.08,59.95,53.48,9.62,18.35,63.3,52.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,G11,SP13,HD192,high,(+),D,0,7.5174955,12.3458,G11,62.7,64.52,65.42,64.83,37.94,61.15,63.75,55.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,G12,SP15,HD193,Mid,(+),D,1,1.50810884,2.5355,G12,50.65,49.45,65.61,71.94,28.7,42.87,65.99,64.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,H1,SP2,HD198,Low,(+),D,2,-7.75056652,-10.4427,H1,41.51,37.14,60.8,59.6,26.37,30.53,66.26,31.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
